Branch Code,Branch Name,Supplier Code,SKU Code,Item Name,Measuring Unit,Quantity,Delivery Date
GOT-003,got tea - gk2,WH001GT,1340324,"Basque Cheesecake (120gm slices, MOQ 10)",No,4,2025-04-06
GOT-003,got tea - gk2,WH001GT,2274269,Korean Salt Bread (Original),No,4,2025-04-06
GOT-003,got tea - gk2,WH001GT,2448937,Original Roll Cake Slice,No,4,2025-04-06
GOT-003,got tea - gk2,WH001GT,2215712,HongKong Egg Tart,No,2,2025-04-06
GOT-003,got tea - gk2,WH001GT,2274165,Biscoff Financiers,No,1,2025-04-06
GOT-003,got tea - gk2,WH001GT,2274164,Chocolate Financiers,No,1,2025-04-06
GOT-003,got tea - gk2,WH001GT,2274166,Blueberry Financiers,No,1,2025-04-06
GOT-003,got tea - gk2,WH001GT,2274163,Matcha financiers,No,1,2025-04-06
GOT-003,got tea - gk2,WH001GT,2274158,Chocolate Cube Croissant Filling,Pkt_500gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419256,Grilled Chicken Filling,Pkt_100gm,6,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2046662,Ciabatta Bread Loaf,Pcs,5,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419253,BBQ Chicken Filling,Pkt_250gm,3,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419251,Kimchi Filling,Btl_350gms,3,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419255,Spicy Chicken Filling,Pkt_250gm,3,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419225,Royal Milk Tea Concentrate,Pkt_600gm,2,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419231,Strawberry Pickle,Pkt_1kg,2,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419243,Hibiscus Iced Tea Concentrate,Pkt_600gm,2,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2321858,Spicy (Gochujang) Dip,Pkt_400gm,2,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419229,Vanilla Bean Syrup,Pkt_600gm,2,2025-04-06
GOT-003,got tea - gk2,BKGT-001,254739,Flanders Mascrapone Cheese,Pkt_500gm,2,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419241,Blueberry Puree,Pkt_500gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419235,Ceylon Tea Concentrate,Pkt_600gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2321857,Garlic Dip,Pkt_500gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419236,Chocolate Sauce,Pkt_1.2Kg,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419242,Passion Fruit Puree,Pkt_500gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419260,Sundried Tomato Pesto,Pkt_500gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419240,Banana Jam,Pkt_500gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419228,Vanilla Earl Grey Concentrate,Pkt_500gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2358823,Strawberry,Pkt_250gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419252,Creamy Mushroom Filling,Pkt_250gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419227,Earl Grey Milk Tea Concentrate,Pkt_600gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419226,Peachy Oolong Milk Tea Concentrate,Pkt_600gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419257,Basil Pesto,Pkt_100gm,1,2025-04-06
GOT-003,got tea - gk2,BKGT-001,2419254,Spicy Potato Filling,Pkt_250gm,1,2025-04-06
GOT-004,got tea - galleria,WH001GT,1926175,Cube Croissant GT,No,15,2025-04-06
GOT-004,got tea - galleria,WH001GT,1340324,"Basque Cheesecake (120gm slices, MOQ 10)",No,8,2025-04-06
GOT-004,got tea - galleria,WH001GT,2448937,Original Roll Cake Slice,No,8,2025-04-06
GOT-004,got tea - galleria,WH001GT,2215712,HongKong Egg Tart,No,6,2025-04-06
GOT-004,got tea - galleria,WH001GT,2274270,Korean Salt Bread (Garlic & Chilli),No,5,2025-04-06
GOT-004,got tea - galleria,WH001GT,2215713,HongKong Custard Tart,No,5,2025-04-06
GOT-004,got tea - galleria,WH001GT,1340221,Buttercrust Milk Bread,No,5,2025-04-06
GOT-004,got tea - galleria,WH001GT,2274269,Korean Salt Bread (Original),No,4,2025-04-06
GOT-004,got tea - galleria,WH001GT,2274268,Chocolate Chunk Cookie,No,4,2025-04-06
GOT-004,got tea - galleria,WH001GT,2274166,Blueberry Financiers,No,3,2025-04-06
GOT-004,got tea - galleria,WH001GT,2274163,Matcha financiers,No,3,2025-04-06
GOT-004,got tea - galleria,WH001GT,2274164,Chocolate Financiers,No,3,2025-04-06
GOT-004,got tea - galleria,WH001GT,2274267,Matcha Cookie,No,3,2025-04-06
GOT-004,got tea - galleria,WH001GT,2274158,Chocolate Cube Croissant Filling,Pkt_500gm,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2046662,Ciabatta Bread Loaf,Pcs,8,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419256,Grilled Chicken Filling,Pkt_100gm,7,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419231,Strawberry Pickle,Pkt_1kg,5,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419255,Spicy Chicken Filling,Pkt_250gm,4,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419253,BBQ Chicken Filling,Pkt_250gm,3,2025-04-06
GOT-004,got tea - galleria,BKGT-001,254789,Whipped Cream,Pkt_1Ltr,3,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419243,Hibiscus Iced Tea Concentrate,Pkt_600gm,3,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419236,Chocolate Sauce,Pkt_1.2Kg,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419257,Basil Pesto,Pkt_100gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419240,Banana Jam,Pkt_500gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419251,Kimchi Filling,Btl_350gms,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419235,Ceylon Tea Concentrate,Pkt_600gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419254,Spicy Potato Filling,Pkt_250gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,254739,Flanders Mascrapone Cheese,Pkt_500gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419229,Vanilla Bean Syrup,Pkt_600gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,255560,Tomato,Pkt_250gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2321858,Spicy (Gochujang) Dip,Pkt_400gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419241,Blueberry Puree,Pkt_500gm,2,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419242,Passion Fruit Puree,Pkt_500gm,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,255553,Rucola leaves,Pkt_150gms,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2448435,Coffee Jelly,Pkt_500gm,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419245,Grapefruit Pickle,Pkt_1kg,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2321857,Garlic Dip,Pkt_500gm,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419260,Sundried Tomato Pesto,Pkt_500gm,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2358823,Strawberry,Pkt_250gm,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2510490,Hazelnut Syrup,Pkt_600gm,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,255544,Lemon,Pkt_200gms,1,2025-04-06
GOT-004,got tea - galleria,BKGT-001,2419225,Royal Milk Tea Concentrate,Pkt_600gm,1,2025-04-06
CA-159,mohali sector 82,WH-006,1340353,pain au chocolat,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1616482,brownie crinkle cookie (small),No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340320,"almond,oats and choco chip cookies",No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340359,traditional butter croissant,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340350,mushroom cream cheese croisstata,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340356,pistachio & raspberry croissant,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340361,"roasted tomatoes, mozzarella, homemade pesto sauce croisstata",No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340321,almond croissant,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340330,chocolate & salted caramel croissant,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340364,smoked chicken ham & cheese croissant,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1340331,chocolate hazelnut croissant,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1912461,The Viral Crookie,No,2,2025-04-06
CA-159,mohali sector 82,WH-006,1083686,Korean Bun_SAB,No,2,2025-04-06
CA-156,apollo jasola,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,5,2025-04-06
CA-156,apollo jasola,WH-001,1340359,Traditional Butter Croissant,No,5,2025-04-06
CA-156,apollo jasola,WH-001,1616482,Brownie Crinkle Cookie (small),No,5,2025-04-06
CA-156,apollo jasola,WH-001,1083686,Korean Bun_SAB,No,2,2025-04-06
CA-156,apollo jasola,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-06
CA-156,apollo jasola,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-06
CA-156,apollo jasola,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-06
CA-156,apollo jasola,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-06
CA-156,apollo jasola,WH-001,1340323,Barbecue Chicken Croissant,No,2,2025-04-06
CA-156,apollo jasola,WH-001,1340321,Almond Croissant,No,2,2025-04-06
CA-156,apollo jasola,WH-001,1340356,Pistachio & Raspberry Croissant,No,1,2025-04-06
CA-156,apollo jasola,WH-001,1083700,Basque Cheesecake Slice,No,1,2025-04-06
CA-156,apollo jasola,WH-001,1340349,Morning Bun,No,1,2025-04-06
CA-156,apollo jasola,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,1,2025-04-06
CA-156,apollo jasola,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-06
CA-156,apollo jasola,WH-001,1340353,Pain Au Chocolat,No,1,2025-04-06
CA-156,apollo jasola,WH-001,1605973,Mocha Brownie,No,1,2025-04-06
CA-156,apollo jasola,WH-001,1340335,Dark Chocolate Sea Salt Cruffin,No,1,2025-04-06
CA-156,apollo jasola,WH-001,2296768,Blueberry Cheesecake Brioche Bun,No,1,2025-04-06
CA-156,apollo jasola,WH-001,1912461,The Viral Crookie,No,1,2025-04-06
CA-156,apollo jasola,WH-001,2296767,Potato & Rosemary Brioche Bun,No,1,2025-04-06
CA-156,apollo jasola,WH-001,2296762,Banana Bread,No,1,2025-04-06
CA-156,apollo jasola,WH-001,2296763,Marble Tea Cake,No,1,2025-04-06
CA-156,apollo jasola,WH-001,1340339,Everything Bagel,No,1,2025-04-06
CA-156,apollo jasola,BK001SN,384245,Peri Peri Spread (b),Pkt_250gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,1926175,Cube Croissant GT,No,6,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,1340324,"Basque Cheesecake (120gm slices, MOQ 10)",No,4,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2448937,Original Roll Cake Slice,No,4,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274270,Korean Salt Bread (Garlic & Chilli),No,3,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,1340221,Buttercrust Milk Bread,No,3,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274269,Korean Salt Bread (Original),No,3,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2215712,HongKong Egg Tart,No,2,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2215713,HongKong Custard Tart,No,2,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274268,Chocolate Chunk Cookie,No,2,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274165,Biscoff Financiers,No,1,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274164,Chocolate Financiers,No,1,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274163,Matcha financiers,No,1,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274166,Blueberry Financiers,No,1,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274267,Matcha Cookie,No,1,2025-04-06
CAGT-160,got tea - punjabi bagh,WH001GT,2274158,Chocolate Cube Croissant Filling,Pkt_500gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2046662,Ciabatta Bread Loaf,Pcs,5,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,254789,Whipped Cream,Pkt_1Ltr,4,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419256,Grilled Chicken Filling,Pkt_100gm,3,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419255,Spicy Chicken Filling,Pkt_250gm,2,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419231,Strawberry Pickle,Pkt_1kg,2,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419253,BBQ Chicken Filling,Pkt_250gm,2,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419252,Creamy Mushroom Filling,Pkt_250gm,2,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,254765,Mozzarella Cheese,Pkt_390gm,2,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2321858,Spicy (Gochujang) Dip,Pkt_400gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419240,Banana Jam,Pkt_500gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419257,Basil Pesto,Pkt_100gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2046459,Fresh blueberry,Pkt_120gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2321857,Garlic Dip,Pkt_500gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419251,Kimchi Filling,Btl_350gms,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,1968179,Butterscotch Sauce,Pkt_1.2Kg,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419229,Vanilla Bean Syrup,Pkt_600gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2510490,Hazelnut Syrup,Pkt_600gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419242,Passion Fruit Puree,Pkt_500gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419228,Vanilla Earl Grey Concentrate,Pkt_500gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419227,Earl Grey Milk Tea Concentrate,Pkt_600gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419226,Peachy Oolong Milk Tea Concentrate,Pkt_600gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419243,Hibiscus Iced Tea Concentrate,Pkt_600gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419258,Balsmic and Olive Oil Sauce,Pkt_200gms,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419225,Royal Milk Tea Concentrate,Pkt_600gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2419254,Spicy Potato Filling,Pkt_250gm,1,2025-04-06
CAGT-160,got tea - punjabi bagh,BKGT-001,2358823,Strawberry,Pkt_250gm,1,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2448937,Original Roll Cake Slice,No,8,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,1340324,"Basque Cheesecake (120gm slices, MOQ 10)",No,8,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,1926175,Cube Croissant GT,No,7,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274270,Korean Salt Bread (Garlic & Chilli),No,4,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2215713,HongKong Custard Tart,No,4,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2215712,HongKong Egg Tart,No,4,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274269,Korean Salt Bread (Original),No,4,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274268,Chocolate Chunk Cookie,No,3,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,1340221,Buttercrust Milk Bread,No,3,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274165,Biscoff Financiers,No,2,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274163,Matcha financiers,No,2,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274166,Blueberry Financiers,No,2,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274267,Matcha Cookie,No,2,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274164,Chocolate Financiers,No,2,2025-04-06
CAGT-157,got tea - golf course road,WH001GT,2274158,Chocolate Cube Croissant Filling,Pkt_500gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2046662,Ciabatta Bread Loaf,Pcs,8,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419256,Grilled Chicken Filling,Pkt_100gm,5,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419257,Basil Pesto,Pkt_100gm,3,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419229,Vanilla Bean Syrup,Pkt_600gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419243,Hibiscus Iced Tea Concentrate,Pkt_600gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2321857,Garlic Dip,Pkt_500gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419240,Banana Jam,Pkt_500gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,254765,Mozzarella Cheese,Pkt_390gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419231,Strawberry Pickle,Pkt_1kg,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419225,Royal Milk Tea Concentrate,Pkt_600gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419255,Spicy Chicken Filling,Pkt_250gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2321858,Spicy (Gochujang) Dip,Pkt_400gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419253,BBQ Chicken Filling,Pkt_250gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2510490,Hazelnut Syrup,Pkt_600gm,2,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419254,Spicy Potato Filling,Pkt_250gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419241,Blueberry Puree,Pkt_500gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419227,Earl Grey Milk Tea Concentrate,Pkt_600gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419226,Peachy Oolong Milk Tea Concentrate,Pkt_600gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419258,Balsmic and Olive Oil Sauce,Pkt_200gms,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419242,Passion Fruit Puree,Pkt_500gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419252,Creamy Mushroom Filling,Pkt_250gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,255560,Tomato,Pkt_250gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2448435,Coffee Jelly,Pkt_500gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419245,Grapefruit Pickle,Pkt_1kg,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419235,Ceylon Tea Concentrate,Pkt_600gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419236,Chocolate Sauce,Pkt_1.2Kg,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,255563,Zucchini,Pkt_500gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419228,Vanilla Earl Grey Concentrate,Pkt_500gm,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419251,Kimchi Filling,Btl_350gms,1,2025-04-06
CAGT-157,got tea - golf course road,BKGT-001,2419260,Sundried Tomato Pesto,Pkt_500gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,1639786,Boiled Egg(b),No,4,2025-04-06
CA-154,r-cube monad,BK001SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,3,2025-04-06
CA-154,r-cube monad,BK001SN,384254,white sauce (b),Pkt_250gm,2,2025-04-06
CA-154,r-cube monad,BK001SN,1836116,Cherry Tomato and Olive Flatbread,No,2,2025-04-06
CA-154,r-cube monad,BK001SN,1836115,Chicken Florentine Flatbread,No,2,2025-04-06
CA-154,r-cube monad,BK001SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-06
CA-154,r-cube monad,BK001SN,1149374,Spicy Mushroom (b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,1149400,LEMON & THYME CREAM CHEESE (b),Pkt_200gms,1,2025-04-06
CA-154,r-cube monad,BK001SN,1632445,Saute Spinach and Garlic (b),Pkt_100gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,1149381,CHIMICHURRI SAUCE(b),Pkt_150gms,1,2025-04-06
CA-154,r-cube monad,BK001SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,384232,Grilled Veggies (b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,1270491,Pickled Cucumber (b),Pkt_100gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,1632344,Saute Vegetable(for Basil pasta)(b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,1632341,Saute Mushroom(b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,1129542,Smoked Chicken ham,Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,384235,Labneh Dip (b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,384245,Peri Peri Spread (b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,384272,Balsamic maple Dressing (b),Pkt_200gms,1,2025-04-06
CA-154,r-cube monad,BK001SN,1632343,Chimmichuri Chicken(b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,384224,Basil pesto (b),Pkt_150gms,1,2025-04-06
CA-154,r-cube monad,BK001SN,2018552,Boiled Millet(b),Pkt_100gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,1478680,Lemon sumac Dressing (b),Pkt_200gms,1,2025-04-06
CA-154,r-cube monad,BK001SN,1149383,Sundried Tomato Pesto(b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,384274,Confit Cherry tomato (b),Pkt_250gm,1,2025-04-06
CA-154,r-cube monad,BK001SN,384234,Hummus (b),Pkt_200gms,1,2025-04-06
CA-154,r-cube monad,WH-001,1340359,Traditional Butter Croissant,No,3,2025-04-06
CA-154,r-cube monad,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340321,Almond Croissant,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1605973,Mocha Brownie,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340228,Multigrain Sandwich Bread retail,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340339,Everything Bagel,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340229,Multigrain Sourdough,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340323,Barbecue Chicken Croissant,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1083686,Korean Bun_SAB,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340233,Seed Feast Sourdough,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-06
CA-154,r-cube monad,WH-001,2296763,Marble Tea Cake,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340224,Country Sourdough,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340363,Toasted Sesame Bagel,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1340230,Olive and Rosemary Sourdough,No,2,2025-04-06
CA-154,r-cube monad,WH-001,1912461,The Viral Crookie,No,1,2025-04-06
CA-154,r-cube monad,WH-001,1340356,Pistachio & Raspberry Croissant,No,1,2025-04-06
CA-154,r-cube monad,WH-001,1340221,Buttercrust Milk Bread,No,1,2025-04-06
CA-154,r-cube monad,WH-001,1083700,Basque Cheesecake Slice,No,1,2025-04-06
CA-154,r-cube monad,WH-001,2296765,Creamy Bechamel Chicken Brioche Bun,No,1,2025-04-06
CA-154,r-cube monad,WH-001,1340353,Pain Au Chocolat,No,1,2025-04-06
CA-154,r-cube monad,WH-001,1340218,100% Whole Wheat Sourdough,No,1,2025-04-06
CA-154,r-cube monad,WH-001,1340349,Morning Bun,No,1,2025-04-06
CA-154,r-cube monad,WH-001,1340226,Jalapeno & Cheddar Cheese Sourdough,No,1,2025-04-06
CA-154,r-cube monad,WH-001,2296766,Gochujang Three Pepper Brioche Bun,No,1,2025-04-06
CA-154,r-cube monad,WH-001,2296768,Blueberry Cheesecake Brioche Bun,No,1,2025-04-06
CA-154,r-cube monad,WH-001,2296762,Banana Bread,No,1,2025-04-06
