Branch Code,Branch Name,Supplier Code,SKU Code,Item Name,Measuring Unit,Quantity,Delivery Date
CA-010,"versova, mumbai",WH-002,1340350,Mushroom Cream Cheese Croisstata,No,4,2025-04-20
CA-010,"versova, mumbai",WH-002,1340321,Almond Croissant,No,3,2025-04-20
CA-010,"versova, mumbai",WH-002,1083686,Korean Bun_SAB,No,3,2025-04-20
CA-010,"versova, mumbai",WH-002,1340363,Toasted Sesame Bagel,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,2296768,Blueberry Cheesecake Brioche Bun,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1340335,Dark Chocolate Sea Salt Cruffin,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-010,"versova, mumbai",WH-002,1340224,Country Sourdough,No,1,2025-04-20
CA-010,"versova, mumbai",WH-002,1605973,Mocha Brownie,No,1,2025-04-20
CA-010,"versova, mumbai",WH-002,2296767,Potato & Rosemary Brioche Bun,No,1,2025-04-20
CA-010,"versova, mumbai",WH-002,1340339,Everything Bagel,No,1,2025-04-20
CA-044,khar west,WH-002,1340224,Country Sourdough,No,14,2025-04-20
CA-044,khar west,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,8,2025-04-20
CA-044,khar west,WH-002,1340229,Multigrain Sourdough,No,6,2025-04-20
CA-044,khar west,WH-002,1340218,100% Whole Wheat Sourdough,No,6,2025-04-20
CA-044,khar west,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,3,2025-04-20
CA-044,khar west,WH-002,1340323,Barbecue Chicken Croissant,No,3,2025-04-20
CA-044,khar west,WH-002,1340339,Everything Bagel,No,3,2025-04-20
CA-044,khar west,WH-002,1340226,Jalapeno & Cheddar Cheese Sourdough,No,2,2025-04-20
CA-044,khar west,WH-002,2296768,Blueberry Cheesecake Brioche Bun,No,2,2025-04-20
CA-044,khar west,WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-044,khar west,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-044,khar west,WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-044,khar west,WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-044,khar west,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-044,khar west,WH-002,1340363,Toasted Sesame Bagel,No,2,2025-04-20
CA-044,khar west,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-044,khar west,WH-002,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-044,khar west,WH-002,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-044,khar west,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-044,khar west,WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-044,khar west,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-044,khar west,WH-002,2296763,Marble Tea Cake,No,1,2025-04-20
CA-044,khar west,WH-002,1340230,Olive and Rosemary Sourdough,No,1,2025-04-20
CA-044,khar west,WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-044,khar west,RO-003,253152,Attikan Estate (250 gms),No,4,2025-04-20
CA-044,khar west,RO-003,255627,Ms Estate (250 gms),No,1,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1912461,The Viral Crookie,No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340321,Almond Croissant,No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-023,"indiranagar, banglore",WH-003,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-024,"wework, banglore",BK003SN,1639786,Boiled Egg(b),No,4,2025-04-20
CA-024,"wework, banglore",BK003SN,384255,Cinnamon Roll Sauce (b),Pkt_100gm,1,2025-04-20
CA-024,"wework, banglore",WH-003,1340359,Traditional Butter Croissant,No,4,2025-04-20
CA-024,"wework, banglore",WH-003,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1340363,Toasted Sesame Bagel,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1340321,Almond Croissant,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1912461,The Viral Crookie,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-024,"wework, banglore",WH-003,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-024,"wework, banglore",WH-003,2296763,Marble Tea Cake,No,1,2025-04-20
CA-024,"wework, banglore",WH-003,1340339,Everything Bagel,No,1,2025-04-20
CA-024,"wework, banglore",WH-003,1340229,Multigrain Sourdough,No,1,2025-04-20
CA-024,"wework, banglore",WH-003,1605973,Mocha Brownie,No,1,2025-04-20
CA-024,"wework, banglore",WH-009,254964,Icing Sugar,Pkt_1kg,1,2025-04-20
CA-024,"wework, banglore",WH-009,1129542,Smoked Chicken ham,KG,1,2025-04-20
CA-024,"wework, banglore",WH-009,384225,Caramelized onion (b),Pkt_200gms,1,2025-04-20
CA-024,"wework, banglore",WH-009,254806,Truffle Oil,Btl_250ml,1,2025-04-20
CA-024,"wework, banglore",WH-009,254745,goat cheese,KG,1,2025-04-20
CA-024,"wework, banglore",WH-009,254800,sundried tamato,KG,1,2025-04-20
CA-024,"wework, banglore",WH-009,254715,Butter,KG,1,2025-04-20
CA-024,"wework, banglore",WH-009,254958,Breakfast Sugar,Pkt_1kg,1,2025-04-20
CA-082,nirvana,BK001SN,1639786,Boiled Egg(b),No,14,2025-04-20
CA-082,nirvana,BK001SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,2,2025-04-20
CA-082,nirvana,BK001SN,1149400,LEMON & THYME CREAM CHEESE (b),Pkt_200gms,1,2025-04-20
CA-082,nirvana,WH-001,1340321,Almond Croissant,No,10,2025-04-20
CA-082,nirvana,WH-001,1340339,Everything Bagel,No,8,2025-04-20
CA-082,nirvana,WH-001,1340224,Country Sourdough,No,8,2025-04-20
CA-082,nirvana,WH-001,1083686,Korean Bun_SAB,No,8,2025-04-20
CA-082,nirvana,WH-001,1340230,Olive and Rosemary Sourdough,No,7,2025-04-20
CA-082,nirvana,WH-001,2296763,Marble Tea Cake,No,6,2025-04-20
CA-082,nirvana,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,5,2025-04-20
CA-082,nirvana,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,4,2025-04-20
CA-082,nirvana,WH-001,1616482,Brownie Crinkle Cookie (small),No,4,2025-04-20
CA-082,nirvana,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,3,2025-04-20
CA-082,nirvana,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,3,2025-04-20
CA-082,nirvana,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-082,nirvana,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-082,nirvana,WH-001,1340228,Multigrain Sandwich Bread retail,No,2,2025-04-20
CA-082,nirvana,WH-001,1340349,Morning Bun,No,2,2025-04-20
CA-082,nirvana,WH-001,1340226,Jalapeno & Cheddar Cheese Sourdough,No,2,2025-04-20
CA-082,nirvana,WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-082,nirvana,WH-001,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-082,nirvana,WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-082,nirvana,WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-082,nirvana,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-082,nirvana,WH-001,2296768,Blueberry Cheesecake Brioche Bun,No,1,2025-04-20
CA-082,nirvana,WH-001,1340323,Barbecue Chicken Croissant,No,1,2025-04-20
CA-082,nirvana,WH-001,2296762,Banana Bread,No,1,2025-04-20
CA-082,nirvana,WH-001,1340363,Toasted Sesame Bagel,No,1,2025-04-20
CA-082,nirvana,WH007SAB,254800,sundried tamato,KG,1,2025-04-20
CA-082,nirvana,WH007SAB,254745,goat cheese,KG,1,2025-04-20
CA-083,new friends colony (unit 2),BK001SN,1639786,Boiled Egg(b),No,4,2025-04-20
CA-083,new friends colony (unit 2),BK001SN,1632344,Saute Vegetable(for Basil pasta)(b),Pkt_250gm,1,2025-04-20
CA-083,new friends colony (unit 2),BK001SN,384250,Salsa (b),Pkt_250gm,1,2025-04-20
CA-083,new friends colony (unit 2),BK001SN,1149381,CHIMICHURRI SAUCE(b),Pkt_150gms,1,2025-04-20
CA-083,new friends colony (unit 2),BK001SN,1478680,Lemon sumac Dressing (b),Pkt_200gms,1,2025-04-20
CA-083,new friends colony (unit 2),BK001SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,1,2025-04-20
CA-083,new friends colony (unit 2),BK001SN,384224,Basil pesto (b),Pkt_150gms,1,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,3,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340321,Almond Croissant,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,2296763,Marble Tea Cake,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340339,Everything Bagel,No,2,2025-04-20
CA-083,new friends colony (unit 2),WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340323,Barbecue Chicken Croissant,No,1,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340363,Toasted Sesame Bagel,No,1,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1340230,Olive and Rosemary Sourdough,No,1,2025-04-20
CA-083,new friends colony (unit 2),WH-001,1605973,Mocha Brownie,No,1,2025-04-20
CA-083,new friends colony (unit 2),WH-001,2296762,Banana Bread,No,1,2025-04-20
CA-083,new friends colony (unit 2),WH007SAB,254745,goat cheese,KG,1,2025-04-20
CA-083,new friends colony (unit 2),WH007SAB,254806,Truffle Oil,Btl_250ml,1,2025-04-20
CA-084,powai,WH-002,1340359,Traditional Butter Croissant,No,14,2025-04-20
CA-084,powai,WH-002,1083686,Korean Bun_SAB,No,11,2025-04-20
CA-084,powai,WH-002,1340339,Everything Bagel,No,9,2025-04-20
CA-084,powai,WH-002,1340321,Almond Croissant,No,8,2025-04-20
CA-084,powai,WH-002,1616482,Brownie Crinkle Cookie (small),No,8,2025-04-20
CA-084,powai,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,7,2025-04-20
CA-084,powai,WH-002,1340356,Pistachio & Raspberry Croissant,No,7,2025-04-20
CA-084,powai,WH-002,1340349,Morning Bun,No,7,2025-04-20
CA-084,powai,WH-002,1340353,Pain Au Chocolat,No,7,2025-04-20
CA-084,powai,WH-002,1340323,Barbecue Chicken Croissant,No,6,2025-04-20
CA-084,powai,WH-002,2296763,Marble Tea Cake,No,5,2025-04-20
CA-084,powai,WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,4,2025-04-20
CA-084,powai,WH-002,1340233,Seed Feast Sourdough,No,4,2025-04-20
CA-084,powai,WH-002,1340363,Toasted Sesame Bagel,No,4,2025-04-20
CA-084,powai,WH-002,1340224,Country Sourdough,No,3,2025-04-20
CA-084,powai,WH-002,1340226,Jalapeno & Cheddar Cheese Sourdough,No,3,2025-04-20
CA-084,powai,WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-084,powai,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-084,powai,WH-002,2296762,Banana Bread,No,2,2025-04-20
CA-084,powai,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-084,powai,WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-084,powai,WH-002,2296768,Blueberry Cheesecake Brioche Bun,No,2,2025-04-20
CA-084,powai,WH-002,1083700,Basque Cheesecake Slice,No,2,2025-04-20
CA-084,powai,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-084,powai,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-084,powai,WH-002,1340230,Olive and Rosemary Sourdough,No,2,2025-04-20
CA-084,powai,WH-002,1340228,Multigrain Sandwich Bread retail,No,1,2025-04-20
CA-084,powai,WH-002,1340335,Dark Chocolate Sea Salt Cruffin,No,1,2025-04-20
CA-084,powai,WH-002,2296767,Potato & Rosemary Brioche Bun,No,1,2025-04-20
CA-084,powai,BK002SN,1639786,Boiled Egg(b),No,8,2025-04-20
CA-084,powai,BK002SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,4,2025-04-20
CA-084,powai,BK002SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,3,2025-04-20
CA-084,powai,BK002SN,384250,Salsa (b),Pkt_250gm,2,2025-04-20
CA-084,powai,BK002SN,384226,Cheese Blend (b),Pkt_250gm,2,2025-04-20
CA-084,powai,BK002SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-20
CA-084,powai,BK002SN,384274,Confit Cherry tomato (b),Pkt_250gm,1,2025-04-20
CA-084,powai,WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-084,powai,WH008SAB,254958,Breakfast Sugar,Pkt_1kg,1,2025-04-20
CA-084,powai,WH008SAB,254719,Cinnamon,Pkt_200gms,1,2025-04-20
CA-084,powai,WH008SAB,254967,Oregano Spice Mix,Pkt_1kg,1,2025-04-20
CA-084,powai,WH008SAB,254708,Black Peppercorns,KG,1,2025-04-20
CA-081,"aero mall, pune",WH-002,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-081,"aero mall, pune",WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-038,gcr,BK001SN,1639786,Boiled Egg(b),No,18,2025-04-20
CA-038,gcr,BK001SN,1836116,Cherry Tomato and Olive Flatbread,No,2,2025-04-20
CA-038,gcr,BK001SN,1270491,Pickled Cucumber (b),Pkt_100gm,1,2025-04-20
CA-038,gcr,BK001SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-20
CA-038,gcr,BK001SN,384224,Basil pesto (b),Pkt_150gms,1,2025-04-20
CA-038,gcr,WH-001,1340230,Olive and Rosemary Sourdough,No,11,2025-04-20
CA-038,gcr,WH-001,1340228,Multigrain Sandwich Bread retail,No,11,2025-04-20
CA-038,gcr,WH-001,1340226,Jalapeno & Cheddar Cheese Sourdough,No,11,2025-04-20
CA-038,gcr,WH-001,1340224,Country Sourdough,No,9,2025-04-20
CA-038,gcr,WH-001,1616482,Brownie Crinkle Cookie (small),No,8,2025-04-20
CA-038,gcr,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,7,2025-04-20
CA-038,gcr,WH-001,1340353,Pain Au Chocolat,No,5,2025-04-20
CA-038,gcr,WH-001,1340339,Everything Bagel,No,5,2025-04-20
CA-038,gcr,WH-001,1340359,Traditional Butter Croissant,No,5,2025-04-20
CA-038,gcr,WH-001,2296768,Blueberry Cheesecake Brioche Bun,No,5,2025-04-20
CA-038,gcr,WH-001,1340229,Multigrain Sourdough,No,5,2025-04-20
CA-038,gcr,WH-001,2296763,Marble Tea Cake,No,4,2025-04-20
CA-038,gcr,WH-001,1340321,Almond Croissant,No,4,2025-04-20
CA-038,gcr,WH-001,1340233,Seed Feast Sourdough,No,4,2025-04-20
CA-038,gcr,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,4,2025-04-20
CA-038,gcr,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,3,2025-04-20
CA-038,gcr,WH-001,1083700,Basque Cheesecake Slice,No,2,2025-04-20
CA-038,gcr,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-038,gcr,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-038,gcr,WH-001,1340323,Barbecue Chicken Croissant,No,2,2025-04-20
CA-038,gcr,WH-001,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-038,gcr,WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-038,gcr,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-038,gcr,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-038,gcr,WH-001,1340335,Dark Chocolate Sea Salt Cruffin,No,2,2025-04-20
CA-038,gcr,WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-038,gcr,WH-001,1340363,Toasted Sesame Bagel,No,2,2025-04-20
CA-038,gcr,WH-001,1340218,100% Whole Wheat Sourdough,No,1,2025-04-20
CA-038,gcr,WH-001,1340349,Morning Bun,No,1,2025-04-20
CA-038,gcr,WH-001,2296765,Creamy Bechamel Chicken Brioche Bun,No,1,2025-04-20
CA-038,gcr,WH007SAB,254806,Truffle Oil,Btl_250ml,1,2025-04-20
CA-038,gcr,WH007SAB,254745,goat cheese,KG,1,2025-04-20
CA-038,gcr,WH007SAB,254708,Black Peppercorns,KG,1,2025-04-20
CA-038,gcr,WH007SAB,254703,Balsamic reduction,Btl_500ml,1,2025-04-20
CA-038,gcr,WH007SAB,255032,Whole Wheat Wrap,Pkt_12slc,1,2025-04-20
CA-038,gcr,WH007SAB,254958,Breakfast Sugar,Pkt_1kg,1,2025-04-20
CA-087,"sector 18, noida",WH-001,1340339,Everything Bagel,No,4,2025-04-20
CA-087,"sector 18, noida",WH-001,2296763,Marble Tea Cake,No,4,2025-04-20
CA-087,"sector 18, noida",WH-001,1340228,Multigrain Sandwich Bread retail,No,3,2025-04-20
CA-087,"sector 18, noida",WH-001,1340363,Toasted Sesame Bagel,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340321,Almond Croissant,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-087,"sector 18, noida",WH-001,1340233,Seed Feast Sourdough,No,1,2025-04-20
CA-087,"sector 18, noida",WH-001,1340323,Barbecue Chicken Croissant,No,1,2025-04-20
CA-087,"sector 18, noida",WH-001,1340229,Multigrain Sourdough,No,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,1639786,Boiled Egg(b),No,4,2025-04-20
CA-087,"sector 18, noida",BK001SN,384250,Salsa (b),Pkt_250gm,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,384232,Grilled Veggies (b),Pkt_250gm,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,384230,Coffee ganache (b),Pkt_150gms,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,1129542,Smoked Chicken ham,Pkt_250gm,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,1149400,LEMON & THYME CREAM CHEESE (b),Pkt_200gms,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,1478676,Boiled Pasta (Penne) (b),Pkt_180gms,1,2025-04-20
CA-087,"sector 18, noida",BK001SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,1,2025-04-20
CA-087,"sector 18, noida",WH007SAB,254958,Breakfast Sugar,Pkt_1kg,1,2025-04-20
CA-087,"sector 18, noida",WH007SAB,254745,goat cheese,KG,1,2025-04-20
CA-087,"sector 18, noida",WH007SAB,254719,Cinnamon,KG,1,2025-04-20
CA-088,noida sector 50,WH-001,1340339,Everything Bagel,No,5,2025-04-20
CA-088,noida sector 50,WH-001,1340321,Almond Croissant,No,4,2025-04-20
CA-088,noida sector 50,WH-001,1340230,Olive and Rosemary Sourdough,No,3,2025-04-20
